timestamp,metadata.location,metadata.sensorId,power.voltage,power.current,power.frequency,_id
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.546,50,677f747b17d61c5730eb979c
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.537,50,677f747c17d61c5730eb97b1
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.537,50,677f747c17d61c5730eb97ae
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.537,50,677f747c17d61c5730eb97ab
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.537,50,677f747c17d61c5730eb97a8
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.546,50,677f747c17d61c5730eb97a2
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.546,50,677f747c17d61c5730eb979f
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.5397,50,677f747c17d61c5730eb97a5
2025-01-09T07:02:23.000Z,3P_2HP,POWER001,212,3.546,50,677f747b17d61c5730eb9799
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212,3.537,50,677f747f17d61c5730eb97c3
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97cc
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97cf
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212.07,3.5384,50,677f747f17d61c5730eb97c9
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212,3.537,50,677f747f17d61c5730eb97c6
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212,3.537,50,677f747f17d61c5730eb97c0
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212,3.537,50,677f747f17d61c5730eb97bd
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212,3.537,50,677f747f17d61c5730eb97ba
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212,3.537,50,677f747f17d61c5730eb97b7
2025-01-09T07:02:24.000Z,3P_2HP,POWER001,212,3.537,50,677f747c17d61c5730eb97b4
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97ea
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97e1
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97db
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97e7
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97d2
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97e4
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97de
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97d5
2025-01-09T07:02:25.000Z,3P_2HP,POWER001,212.1,3.539,50,677f747f17d61c5730eb97d8
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb9808
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb97ff
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb97f9
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb9805
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb97fc
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb97f0
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb9802
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb97f6
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.5395,50,677f747f17d61c5730eb97ed
2025-01-09T07:02:26.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb97f3
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb9826
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb9823
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb9820
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb981d
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb981a
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb9814
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212.07,3.5403,50,677f747f17d61c5730eb9811
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb980e
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212.1,3.54,50,677f747f17d61c5730eb980b
2025-01-09T07:02:27.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb9817
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.5407,50,677f748117d61c5730eb9835
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.54,50,677f748117d61c5730eb9841
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.54,50,677f748117d61c5730eb983e
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.54,50,677f748117d61c5730eb983b
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.54,50,677f748117d61c5730eb9838
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.541,50,677f748117d61c5730eb9832
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.541,50,677f748117d61c5730eb982f
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb982c
2025-01-09T07:02:28.000Z,3P_2HP,POWER001,212,3.541,50,677f748017d61c5730eb9829
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb9850
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb985f
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb985c
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb9859
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb9856
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb9853
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748117d61c5730eb9844
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb9847
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb984d
2025-01-09T07:02:29.000Z,3P_2HP,POWER001,212,3.54,50,677f748217d61c5730eb984a
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb987d
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb987a
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb9877
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb9874
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb9871
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb986e
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748217d61c5730eb986b
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748217d61c5730eb9868
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748217d61c5730eb9865
2025-01-09T07:02:30.000Z,3P_2HP,POWER001,211.84,3.5312,50,677f748217d61c5730eb9862
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb9880
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.8,3.529,50,677f748317d61c5730eb9883
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.73,3.5234,50,677f748317d61c5730eb9886
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb9889
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb988c
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb988f
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb9892
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb9895
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb9898
2025-01-09T07:02:31.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb989b
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98b3
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98ad
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98b6
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98b9
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98b0
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.5206,50,677f748517d61c5730eb98aa
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb989e
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748417d61c5730eb98a1
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748517d61c5730eb98a7
2025-01-09T07:02:32.000Z,3P_2HP,POWER001,211.7,3.521,50,677f748517d61c5730eb98a4
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98bc
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98bf
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748517d61c5730eb98c2
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748617d61c5730eb98c5
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.519001,50,677f748617d61c5730eb98c8
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.5238,50,677f748617d61c5730eb98cb
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748617d61c5730eb98ce
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748617d61c5730eb98d1
2025-01-09T07:02:33.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748617d61c5730eb98d4
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748717d61c5730eb98ec
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748717d61c5730eb98f2
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.5265,50,677f748717d61c5730eb98ef
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748717d61c5730eb98e9
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748717d61c5730eb98e6
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748717d61c5730eb98e0
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748617d61c5730eb98d7
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748617d61c5730eb98dd
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748617d61c5730eb98da
2025-01-09T07:02:34.000Z,3P_2HP,POWER001,211.7,3.525,50,677f748717d61c5730eb98e3
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb9904
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb9910
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb990d
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb990a
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb9907
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb9901
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb98fe
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748717d61c5730eb98fb
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748717d61c5730eb98f8
2025-01-09T07:02:35.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748717d61c5730eb98f5
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb9916
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb992b
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb9928
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb9925
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb9922
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb991c
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.529001,50,677f748917d61c5730eb9919
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.528,50,677f748817d61c5730eb9913
2025-01-09T07:02:36.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb991f
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.527,50,677f748a17d61c5730eb993d
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748a17d61c5730eb9949
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748a17d61c5730eb9946
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748a17d61c5730eb9943
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748a17d61c5730eb9940
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748a17d61c5730eb993a
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748a17d61c5730eb9937
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb9934
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb9931
2025-01-09T07:02:37.000Z,3P_2HP,POWER001,211.7,3.53,50,677f748917d61c5730eb992e
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748a17d61c5730eb994c
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748b17d61c5730eb9964
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.64,3.5213,50,677f748b17d61c5730eb9961
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748b17d61c5730eb995e
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748b17d61c5730eb995b
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748b17d61c5730eb9958
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748b17d61c5730eb9955
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748b17d61c5730eb9952
2025-01-09T07:02:38.000Z,3P_2HP,POWER001,211.7,3.524,50,677f748a17d61c5730eb994f
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748b17d61c5730eb9967
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748c17d61c5730eb9982
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748c17d61c5730eb997f
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748c17d61c5730eb997c
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748c17d61c5730eb9979
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748c17d61c5730eb9973
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748c17d61c5730eb9970
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748b17d61c5730eb996d
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748b17d61c5730eb996a
2025-01-09T07:02:39.000Z,3P_2HP,POWER001,211.5,3.515,50,677f748c17d61c5730eb9976
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb9994
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb99a0
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb999d
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb999a
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb9997
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb9991
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb998e
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748c17d61c5730eb998b
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748c17d61c5730eb9988
2025-01-09T07:02:40.000Z,3P_2HP,POWER001,211.5,3.5154,50,677f748c17d61c5730eb9985
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb99a3
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99be
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99bb
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99b8
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99b5
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99b2
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748e17d61c5730eb99af
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748e17d61c5730eb99ac
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748e17d61c5730eb99a9
2025-01-09T07:02:41.000Z,3P_2HP,POWER001,211.5,3.519001,50,677f748d17d61c5730eb99a6
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.533,50,677f748f17d61c5730eb99d9
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.5328,50,677f748f17d61c5730eb99d6
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99c7
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748f17d61c5730eb99d3
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748f17d61c5730eb99d0
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748f17d61c5730eb99ca
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99c4
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748e17d61c5730eb99c1
2025-01-09T07:02:42.000Z,3P_2HP,POWER001,211.7,3.532,50,677f748f17d61c5730eb99cd
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.77,3.5295,50,677f749017d61c5730eb99f4
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749017d61c5730eb99f7
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f749017d61c5730eb99f1
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f749017d61c5730eb99ee
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f749017d61c5730eb99eb
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f749017d61c5730eb99e8
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f749017d61c5730eb99e5
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f748f17d61c5730eb99e2
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f748f17d61c5730eb99df
2025-01-09T07:02:43.000Z,3P_2HP,POWER001,211.7,3.533,50,677f748f17d61c5730eb99dc
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749017d61c5730eb99fa
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749017d61c5730eb99fd
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749017d61c5730eb9a00
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749117d61c5730eb9a03
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749117d61c5730eb9a06
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749117d61c5730eb9a09
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749117d61c5730eb9a0c
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749117d61c5730eb9a12
2025-01-09T07:02:44.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749117d61c5730eb9a0f
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a27
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a24
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a2d
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a30
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a2a
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a1e
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a21
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.528,50,677f749117d61c5730eb9a15
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749117d61c5730eb9a1b
2025-01-09T07:02:45.000Z,3P_2HP,POWER001,211.8,3.5294,50,677f749117d61c5730eb9a18
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a33
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a36
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749217d61c5730eb9a39
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749317d61c5730eb9a3c
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.8,3.53,50,677f749317d61c5730eb9a3f
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.84,3.532,50,677f749317d61c5730eb9a42
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749317d61c5730eb9a45
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749317d61c5730eb9a48
2025-01-09T07:02:46.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749317d61c5730eb9a4b
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749417d61c5730eb9a63
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749417d61c5730eb9a69
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.84,3.5329,50,677f749417d61c5730eb9a66
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749417d61c5730eb9a60
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749417d61c5730eb9a5d
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749317d61c5730eb9a57
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749317d61c5730eb9a4e
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749317d61c5730eb9a54
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749317d61c5730eb9a51
2025-01-09T07:02:47.000Z,3P_2HP,POWER001,211.9,3.535,50,677f749417d61c5730eb9a5a
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749517d61c5730eb9a7e
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749517d61c5730eb9a87
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749517d61c5730eb9a84
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749517d61c5730eb9a81
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749517d61c5730eb9a78
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749517d61c5730eb9a7b
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749417d61c5730eb9a75
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749417d61c5730eb9a72
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749417d61c5730eb9a6f
2025-01-09T07:02:48.000Z,3P_2HP,POWER001,211.7,3.528,50,677f749417d61c5730eb9a6c
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.6,3.528,50,677f749617d61c5730eb9a8d
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.6,3.528,50,677f749617d61c5730eb9aa2
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.6,3.528,50,677f749617d61c5730eb9a9f
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.6,3.528,50,677f749617d61c5730eb9a9c
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.6,3.528,50,677f749617d61c5730eb9a99
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.6,3.528,50,677f749617d61c5730eb9a93
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.6,3.528,50,677f749617d61c5730eb9a90
2025-01-09T07:02:49.000Z,3P_2HP,POWER001,211.67,3.528,50,677f749517d61c5730eb9a8a
